Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Flow Packets/s,Fwd IAT Std,Fwd IAT Min,Fwd Header Length,Bwd Header Length,Max Packet Length,Packet Length Mean,Packet Length Variance,Init_Win_bytes_forward,Init_Win_bytes_backward,Label
1.9839072227478027,0.0632970929145813,2.9322776794433594,0.6125450730323792,13.844000816345215,5.373533248901367,3631013.5,788.8466186523438,61.3401985168457,31.999996185302734,13.795975685119629,0.8575194478034973,148.3585968017578,25961.30859375,28960.0,Web Attack � Brute Force
2.7148971557617188,0.10929989814758301,2.6216931343078613,0.5463293194770813,8.780190467834473,0.6666289567947388,3608633.75,3092.8671875,105.01024627685547,37.246490478515625,12.627659797668457,0.44699952006340027,286.75067138671875,28821.30859375,28960.0,Web Attack � Brute Force
1.7925719022750854,0.043235719203948975,5.650801181793213,1.0375908613204956,26.410043716430664,6.443333148956299,2871877.5,1426.911376953125,50.62009811401367,31.999996185302734,21.476112365722656,1.04461669921875,100.80410766601562,23432.201171875,28960.0,Web Attack � Brute Force
3.2317917346954346,0.12106001377105713,3.5006392002105713,0.44904157519340515,8.800126075744629,0.7075144052505493,4175184.0,3067.123779296875,110.68020629882812,36.850399017333984,10.125807762145996,0.595960795879364,370.1846008300781,29200.0,28960.0,Web Attack � Brute Force
2.182633638381958,0.08197492361068726,3.0816125869750977,0.6798281669616699,10.572836875915527,0.6666289567947388,3426499.75,2326.086181640625,85.03656005859375,31.999996185302734,13.416302680969238,0.48232340812683105,224.67356872558594,28334.8828125,28960.0,Web Attack � Brute Force
2.9536540508270264,0.10584104061126709,2.67783260345459,0.42615267634391785,9.72922134399414,0.7788323163986206,4159249.5,3092.8671875,101.41419982910156,35.32093048095703,12.600172996520996,0.5099430680274963,320.0672912597656,29200.0,28960.0,Web Attack � Brute Force
3.243597984313965,0.1310907006263733,2.163388967514038,0.44959500432014465,8.042290687561035,0.6666289567947388,4223041.5,2962.31201171875,103.81927490234375,41.178985595703125,10.7166109085083,0.46687641739845276,300.70379638671875,28462.484375,28960.0,Web Attack � Brute Force
2.875206708908081,0.08335846662521362,2.757901906967163,0.42757582664489746,9.499363899230957,0.806714653968811,4101460.25,3046.89697265625,96.89614868164062,31.999996185302734,11.666245460510254,0.4596344530582428,281.3403015136719,28860.15625,28960.0,Web Attack � Brute Force
2.9561991691589355,0.09615623950958252,2.638151168823242,0.43378230929374695,10.165678024291992,0.8349000215530396,3774108.25,2473.1904296875,93.75212860107422,34.204002380371094,12.689881324768066,0.43948787450790405,258.5596923828125,28810.267578125,28960.0,Web Attack � Brute Force
2.6304402351379395,0.08647143840789795,3.153604507446289,0.4491601586341858,9.295482635498047,0.6666289567947388,4104360.75,1520.6903076171875,82.06806945800781,31.999996185302734,13.114256858825684,0.6000825762748718,161.7421875,29200.0,28960.0,Web Attack � Brute Force
2.3380229473114014,0.06571829319000244,5.911203384399414,0.7889754176139832,10.198601722717285,1.0432310104370117,3221172.75,2566.969482421875,82.38663482666016,31.999996185302734,19.919666290283203,0.9781292080879211,154.62326049804688,29118.4296875,28960.0,Web Attack � Brute Force
3.282987594604492,0.16740870475769043,1.9655882120132446,0.39417144656181335,7.587409019470215,0.6666289567947388,4113408.0,3092.8671875,121.59612274169922,46.993934631347656,10.554110527038574,0.4667223393917084,407.2030334472656,28394.3515625,28960.0,Web Attack � Brute Force
3.471280336380005,0.17570996284484863,1.9526640176773071,0.4189578890800476,7.281737804412842,0.6666289567947388,4038517.25,3092.8671875,117.32782745361328,55.02286148071289,9.933404922485352,0.43001168966293335,470.419189453125,28803.29296875,28960.0,Web Attack � Brute Force
