Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Max,Flow Packets/s,Fwd IAT Std,Fwd IAT Min,Fwd Header Length,Bwd Header Length,Max Packet Length,Packet Length Mean,Packet Length Variance,Init_Win_bytes_forward,Init_Win_bytes_backward,Label
2.000000476837158,0.7163293957710266,0.15125346183776855,0.04660797864198685,0.6053012609481812,0.10162025690078735,391.22998046875,26357282.0,64.00001525878906,0.10912656784057617,2.028242588043213,0.39761537313461304,191.9264678955078,227.0,-1.0,DoS GoldenEye
7.6603569984436035,394.85107421875,414.01910400390625,51.68132781982422,10031.5087890625,1.2307932376861572,1888932.625,0.0,262.7249755859375,172.04541015625,10026.880859375,882.0797119140625,7506546.0,29200.0,235.0,DoS GoldenEye
2.000000476837158,547.4140014648438,542.0980834960938,250.46746826171875,1.944575548171997,0.06305951625108719,27132.794921875,61699976.0,64.00001525878906,8.96342658996582,8.531304359436035,141.9984588623047,2050.537841796875,258.3515625,-1.0,DoS GoldenEye
6.517452716827393,745.4813232421875,360.22393798828125,135.4636993408203,3609.721435546875,0.6692514419555664,3901228.75,0.0,224.32366943359375,145.0059356689453,3542.48876953125,439.0099792480469,1308288.125,29200.0,-0.0,DoS GoldenEye
4.676675319671631,342.3314208984375,368.88287353515625,83.59561920166016,3535.882080078125,0.9441936016082764,2387751.0,3.6776065826416016,153.4998016357422,133.7069549560547,3516.81787109375,414.0775451660156,1269396.0,29200.0,-0.0,DoS GoldenEye
5.172513008117676,468.1338806152344,449.8687744140625,89.6299057006836,3528.4208984375,0.836545467376709,2922924.25,3.6776065826416016,171.81491088867188,142.55975341796875,3500.111083984375,412.1600036621094,1318177.75,29200.0,237.0,DoS GoldenEye
8.206621170043945,460.3345031738281,510.0496826171875,61.427772521972656,8145.3603515625,1.6351473331451416,1367510.625,0.0,269.5506286621094,169.9278564453125,8155.583984375,883.414794921875,5637838.0,29200.0,237.0,DoS GoldenEye
9.493023872375488,820.3572998046875,572.6876220703125,92.8358154296875,5950.5634765625,0.9920618534088135,3432511.25,0.0,317.15069580078125,209.62222290039062,5913.16259765625,770.4613037109375,3152064.5,29200.0,235.0,DoS GoldenEye
8.176379203796387,522.42236328125,494.18927001953125,63.114593505859375,4615.32666015625,1.3460350036621094,2194903.75,1.8388032913208008,271.8411560058594,207.70263671875,4603.55126953125,838.592041015625,2916607.5,29200.0,235.0,DoS GoldenEye
7.974053382873535,302.6400146484375,335.1591796875,39.60844039916992,5917.947265625,1.978506088256836,944321.75,0.0,271.1839904785156,195.25881958007812,5961.47314453125,821.31005859375,3782986.25,29200.0,235.0,DoS GoldenEye
2.000000476837158,1.0075652599334717,0.129241943359375,0.03462984412908554,1.7775439023971558,0.06287945806980133,554.35302734375,27944798.0,64.38023376464844,0.10867810249328613,4.422565460205078,0.26891618967056274,168.00685119628906,227.0,-1.0,DoS GoldenEye
6.528352737426758,415.4039611816406,418.09759521484375,68.11817169189453,10134.4140625,0.9678723812103271,3552149.5,0.0,222.07249450683594,135.3244171142578,10134.12890625,1023.6632080078125,9482066.0,29200.0,237.0,DoS GoldenEye
2.000000476837158,35.57123565673828,18.604175567626953,8.014476776123047,0.25794774293899536,0.06147884204983711,2234.652587890625,61699692.0,64.00001525878906,0.48593711853027344,1.1320704221725464,9.231826782226562,326.9014587402344,227.0,-1.0,DoS GoldenEye
3.1248056888580322,69.02703857421875,66.27123260498047,15.69807243347168,405.5744934082031,0.6965939998626709,282506.5,430037.25,100.88145446777344,49.6750602722168,489.0897521972656,84.46468353271484,40481.6796875,8507.587890625,-0.0,DoS GoldenEye
